seed,schuid,school_type,centre_type,name,address1,address2,address3,postcode,la,la_code,datazone,uprn,denomination,fte_teacher,pupil_roll,prop_minority_ethnic,prop_20pc_most_deprived,dz_simd_percentile,dz_simd_most_deprived_15pct,dz_simd_most_deprived_16_25pct,dz_simd_most_deprived_25pct,urban_rural_8,urban_rural_6,urban_rural_8_desc,urban_rural_6_desc,grid_easting,grid_northing,lat,lng
8107025,8107025P,Primary,Local Authority,Rockfield Primary School,Oban Primary Campus,Soroba Road,OBAN,PA34 4SB,Argyll and Bute,S12000035,S01007291,125069954,Non-denominational,18.8,236,*,0 - <5%,35,N,N,N,5,4,Very Remote Small Towns,Remote Small Towns,5,4,728543,56.4005119,-5.4692415,
5108624,5108624P,Primary,Local Authority,Rogart Primary School,Rogart,,,IV28 3XF,Highland,S12000017,S01010764,130059508,Non-denominational,3,21,*,0%,55,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,903965,58.0068221,-4.1408812,
5153220,5153220P,Primary,Local Authority,Rosebank Primary School,Academy Street,Nairn,,IV12 4RB,Highland,S12000017,S01010555,130110857,Non-denominational,14.4,285,0 - <5%,5 - <10%,46,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,856393,57.5836581,-3.8727949,
5327229,5327229P,Primary,Local Authority,Rosebank Primary School,15 Alexander Street,Dundee,,DD3 7DL,Dundee City,S12000042,S01007715,9059106320,Non-denominational,17.4,295,>20%,60 - <65%,7,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,731130,56.468497,-2.9710301,
5528224,5528224P,Primary,Local Authority,Roseburn Primary School,64 Roseburn Street,Edinburgh,,EH12 5PL,City of Edinburgh,S12000036,S01008875,906214508,Non-denominational,9.6,262,>20%,0 - <5%,79,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,672969,55.9435459,-3.2365678,
5108721,5108721P,Primary,Local Authority,Rosehall Primary School,Altas,By Lairg,,IV27 4EU,Highland,S12000017,S01010757,130111580,Non-denominational,1.9,11,0%,0%,45,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,900391,57.9672985,-4.5430827,
5220823,5220823P,Primary,Local Authority,Rosehearty School,Pitsligo Street,Rosehearty,ABERDEENSHIRE,AB43 7JL,Aberdeenshire,S12000034,S01007110,151086443,Non-denominational,8.4,139,0%,*,36,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,867345,57.6958577,-2.1202546,
1005944,1005944S,Secondary,Local Authority,Rosehill High School,Wallyford Learning Campus,Masons Way,WALLYFORD,EH21 8BF,East Lothian,S12000010,S01008218,138070416,Non-denominational,32.9,315,*,5 - <10%,76,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,2,2,672333,55.939944,-3.0049928,
5330823,5330823P,Primary,Local Authority,Rosemount Primary School,Hospital Road,Hillside,MONTROSE,DD10 9JH,Angus,S12000041,S01007224,117098098,Non-denominational,10.1,181,*,0%,64,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,761361,56.7429476,-2.4806655,
5545420,5545420P,Primary,Local Authority,Rosewell Primary School,85 Carnethie Street,Rosewell,,EH24 9AN,Midlothian,S12000019,S01010932,120010539,Non-denominational,10.8,167,0 - <5%,*,31,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,662713,55.8523657,-3.1353047,
5545625,5545625P,Primary,Local Authority,Roslin Primary School,8 Pentland View Place,Roslin,MIDLOTHIAN,EH25 9ND,Midlothian,S12000019,S01010957,120006627,Non-denominational,14.2,279,5 - <10%,*,90,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,663211,55.8565053,-3.171082,
8304025,8304025P,Primary,Local Authority,Rosneath Primary School,Clachan Road,Rosneath,HELENSBURGH,G84 0RJ,Argyll and Bute,S12000035,S01007376,125043321,Non-denominational,5.7,83,*,*,27,N,N,N,7,6,Remote Rural Areas,Remote Rural Areas,7,6,683429,56.0118022,-4.8060083,
5556236,5556236S,Secondary,Local Authority,Ross High School,Well Wynd,Tranent,EAST LOTHIAN,EH33 2EQ,East Lothian,S12000010,S01008226,138019234,Non-denominational,96.8,1229,*,5 - <10%,17,N,Y,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,672535,55.9421543,-2.954548,
8436339,8436339S,Secondary,Local Authority,Rosshall Academy,131 Crookston Road,,GLASGOW,G52 3PD,Glasgow City,S12000049,S01009820,906700381702,Non-denominational,100.3,1242,10 - <20%,50 - <55%,36,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,663518,55.84214,-4.3630363,
5408040,5408040SP,Special,Local Authority,Rosslyn School,Windmill Community Campus,Windmill Road,KIRKCALDY FIFE,KY1 3AL,Fife,S12000047,S01009531,320313394,Non-denominational,7.9,25,*,25 - <30%,11,Y,N,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,693834,56.1320609,-3.1289034,
5202620,5202620P,Primary,Local Authority,Rothes Primary School,Green Street,Rothes,MORAY,AB38 7BD,Moray,S12000020,S01011053,133002339,Non-denominational,6.7,80,0%,0%,43,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,849463,57.5295678,-3.2021474,
8130434,8130434P,Primary,Local Authority,Rothesay Academy,Rothesay Joint Campus,Townhead,ROTHESAY,PA20 9JH,Argyll and Bute,S12000035,S01007348,125056195,Non-denominational,15.2,241,5 - <10%,40 - <45%,28,N,N,N,5,4,Very Remote Small Towns,Remote Small Towns,5,4,663361,55.8253855,-5.0588147,UPRN is a Parent UPRN in SAD 2024 Q1.
8130434,8130434S,Secondary,Local Authority,Rothesay Academy,Rothesay Joint Campus,Townhead,ROTHESAY,PA20 9JH,Argyll and Bute,S12000035,S01007348,125056195,Non-denominational,28.9,277,0 - <5%,30 - <35%,28,N,N,N,5,4,Very Remote Small Towns,Remote Small Towns,5,4,663361,55.8253855,-5.0588147,UPRN is a Parent UPRN in SAD 2024 Q1.
5208424,5208424P,Primary,Local Authority,Rothiemay Primary School,Rothiemay,Huntly,MORAY,AB54 7LT,Moray,S12000020,S01011059,133057558,Non-denominational,4.6,55,*,0%,58,N,N,N,7,6,Remote Rural Areas,Remote Rural Areas,7,6,848211,57.5217814,-2.7559617,
5219221,5219221P,Primary,Local Authority,Rothienorman School,Rothienorman,Inverurie,ABERDEENSHIRE,AB51 8YE,Aberdeenshire,S12000034,S01006996,151143529,Non-denominational,9.6,129,*,0%,74,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,835582,57.4097529,-2.4635026,
6002129,6002129P,Primary,Local Authority,Rousay Primary School,Rousay,Orkney,,KW17 2PR,Orkney Islands,S12000023,S01011830,134014513,Non-denominational,1.9,13,0%,0%,39,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1030678,59.1591146,-2.9846797,
5502640,5502640SP,Special,Local Authority,Rowanfield Special School,67c Groathill Road North,Edinburgh,,EH4 2SA,City of Edinburgh,S12000036,S01008901,906404218,Non-denominational,11.6,41,*,45 - <50%,39,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,675096,55.9625651,-3.2457127,
5320224,5320224P,Primary,Local Authority,Rowantree Primary School,1 Birks Terrace,Dundee,,DD4 8EJ,Dundee City,S12000042,S01007800,9059095132,Non-denominational,23,299,0 - <5%,80 - <85%,3,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,732667,56.4825403,-2.9395458,
5571146,5571146SP,Special,Grant Aided,Royal Blind School,Canaan Lane,Edinburgh,,EH10 4SG,City of Edinburgh,S12000036,S01008628,906043083,Non-denominational,15.1,14,N/A,N/A,89,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,671292,55.928815,-3.202455,School Contacts List UPRN (906065587) is not in SAD 2024 Q1.  GISAT has assigned the UPRN for The Royal Blind School as it is in SAD 2024 Q1 (906043083).
5541727,5541727P,Primary,Local Authority,Royal Mile Primary School,86 Canongate,Edinburgh,,EH8 8BZ,City of Edinburgh,S12000036,S01008685,906043796,Non-denominational,13.2,135,>20%,10 - <15%,38,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,673828,55.9518436,-3.1773866,
5342929,5342929P,Primary,Local Authority,Royal School Of Dunkeld Primary School,Dunkeld,,,PH8 0AB,Perth and Kinross,S12000048,S01012007,124024412,Non-denominational,8.3,119,*,0%,71,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,742215,56.5617869,-3.5835406,
8419221,8419221P,Primary,Local Authority,Royston Primary School,102 Royston Road,,GLASGOW,G21 2NU,Glasgow City,S12000049,S01010232,906700206651,Non-denominational,10,108,>20%,*,20,N,Y,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,666243,55.8691384,-4.2290072,
5135028,5135028P,Primary,Local Authority,Rum Primary School,Isle Of Rum,,,PH43 4RR,Highland,S12000017,S01010504,130111985,Non-denominational,0.9,5,0%,0%,58,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,799029,57.009438,-6.2688304,
8550948,8550948SP,Special,Local Authority,Rutherglen High School,Langlea Road,Cambuslang,,G72 8ES,South Lanarkshire,S12000029,S01012842,484153519,Non-denominational,28.6,119,10 - <20%,35 - <40%,76,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,659883,55.8128276,-4.1814273,
5348420,5348420P,Primary,Local Authority,Ruthvenfield Primary School,Ruthvenfield,Perth,,PH1 3JP,Perth and Kinross,S12000048,S01011873,124066777,Non-denominational,4.5,57,*,0%,64,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,725451,56.4122625,-3.4945611,
5545323,5545323P,Primary,Local Authority,Sacred Heart Primary School,Crockett Gardens,Penicuik,,EH26 9BB,Midlothian,S12000019,S01010939,120029741,Roman Catholic,9.1,127,10 - <20%,0%,66,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,660384,55.8305184,-3.230982,
8238324,8238324P,Primary,Local Authority,Sacred Heart Primary School,Henrietta Street,Girvan,,KA26 9AW,South Ayrshire,S12000028,S01012431,141055449,Roman Catholic,9.2,120,*,35 - <40%,45,N,N,N,4,4,Remote Small Towns,Remote Small Towns,4,4,597849,55.2413139,-4.8581176,
8419728,8419728P,Primary,Local Authority,Sacred Heart Primary School,31 Reid Street,Bridgeton,GLASGOW,G40 4AR,Glasgow City,S12000049,S01010045,906700214390,Roman Catholic,21,349,>20%,85 - <90%,3,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,663634,55.8457751,-4.2240552,
8510725,8510725P,Primary,Local Authority,Sacred Heart Primary School,Liberty Road,Orbiston,BELLSHILL,ML4 2EU,North Lanarkshire,S12000050,S01011514,118063226,Roman Catholic,15.8,220,10 - <20%,70 - <75%,15,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,659410,55.8112752,-4.0236769,
5743923,5743923P,Primary,Local Authority,Sacred Heart RC Primary School,Bowhouse Road,Grangemouth,,FK3 0EU,Falkirk,S12000014,S01009241,136050905,Roman Catholic,16.2,178,10 - <20%,25 - <30%,11,Y,N,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,680638,56.0067132,-3.7161478,
8110026,8110026P,Primary,Local Authority,Salen Primary Gaelic Unit,Salen,Aros,ISLE OF MULL,PA72 6JL,Argyll and Bute,S12000035,S01007285,125066267,Non-denominational,3.2,32,0%,0%,57,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,743290,56.5189326,-5.9431938,
8108226,8108226P,Primary,Local Authority,Salen Primary School,Salen,Aros,ISLE OF MULL,PA72 6JL,Argyll and Bute,S12000035,S01007285,125066267,Non-denominational,2.5,32,*,0%,57,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,743290,56.5189326,-5.9431938,
5445124,5445124P,Primary,Local Authority,Saline Primary School,Oakley Road,Saline,DUNFERMLINE,KY12 9TG,Fife,S12000047,S01009274,320189362,Non-denominational,9,134,*,*,57,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,692385,56.1141756,-3.5731734,
5546443,5546443SP,Special,Local Authority,Saltersgate School,3 Cousland Road,Dalkeith,MIDLOTHIAN,EH22 2PS,Midlothian,S12000019,S01011006,120037128,Non-denominational,29.6,99,*,10 - <15%,38,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,668141,55.9019362,-3.045269,
5554926,5554926P,Primary,Local Authority,Saltoun Primary School,East Saltoun,Pencaitland,EAST LOTHIAN,EH34 5DY,East Lothian,S12000010,S01008247,138001915,Non-denominational,2.8,23,0%,0%,62,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,667968,55.9019386,-2.8422599,
8445028,8445028P,Primary,Local Authority,Sandaig Primary School,31 Burnmouth Road,,GLASGOW,G33 4SA,Glasgow City,S12000049,S01010130,906700365135,Non-denominational,20.2,192,10 - <20%,70 - <75%,8,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,664691,55.8568762,-4.1336599,
6003230,6003230P,Primary,Local Authority,Sanday Community School,Sanday,Orkney,,KW17 2AY,Orkney Islands,S12000023,S01011831,134010801,Non-denominational,3,29,0%,0%,36,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1040653,59.2510998,-2.5871546,
6003230,6003230S,Secondary,Local Authority,Sanday Community School,Sanday,Orkney,,KW17 2AY,Orkney Islands,S12000023,S01011831,134010801,Non-denominational,5.7,25,*,0%,36,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1040653,59.2510998,-2.5871546,
8110123,8110123P,Primary,Local Authority,Sandbank Primary Gaelic Unit,Sandbank,By Dunoon,ARGYLL,PA23 8PW,Argyll and Bute,S12000035,S01007355,125057435,Non-denominational,2.6,39,*,15 - <20%,38,N,N,N,5,4,Very Remote Small Towns,Remote Small Towns,8,6,679759,55.9756486,-4.9416854,
8108323,8108323P,Primary,Local Authority,Sandbank Primary School,Sandbank,By Dunoon,ARGYLL,PA23 8PW,Argyll and Bute,S12000035,S01007355,125057435,Non-denominational,4,64,*,*,38,N,N,N,5,4,Very Remote Small Towns,Remote Small Towns,8,6,679759,55.9756486,-4.9416854,
8525749,8525749SP,Special,Local Authority,Sanderson High School,High Common Road,St Leonards,EAST KILBRIDE,G74 2LP,South Lanarkshire,S12000029,S01012923,484159701,Non-denominational,33.4,118,*,10 - <15%,60,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,653854,55.7591884,-4.1504913,
5550220,5550220P,Primary,Local Authority,Sanderson's Wynd Primary School,Sanderson's Wynd,Tranent,EAST LOTHIAN,EH33 1DA,East Lothian,S12000010,S01008219,138055033,Non-denominational,22.1,322,0 - <5%,35 - <40%,38,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,673159,55.9478013,-2.9493385,
8523525,8523525P,Primary,Local Authority,Sandford Primary School,Stonehouse Road,Sandford,STRATHAVEN,ML10 6PD,South Lanarkshire,S12000029,S01012697,484057570,Non-denominational,4.3,64,*,0%,84,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,643042,55.6639641,-4.036478,
5219523,5219523P,Primary,Local Authority,Sandhaven School,High Street,Sandhaven,FRASERBURGH,AB43 7EQ,Aberdeenshire,S12000034,S01007109,151086433,Non-denominational,6.7,80,*,*,32,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,867476,57.6970749,-2.0651836,
5901928,5901928P,Primary,Local Authority,Sandhead School,Sandhead,Stranraer,,DG9 9JD,Dumfries and Galloway,S12000006,S01007500,137087675,Non-denominational,4.7,78,5 - <10%,0%,27,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,549639,54.8053887,-4.9634558,
6102328,6102328P,Primary,Local Authority,Sandness Primary School,Sandness,Shetland,,ZE2 9PL,Shetland Islands,S12000027,S01012409,30100004581,Non-denominational,1.9,15,0%,0%,55,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1157230,60.2987542,-1.6478589,
6103839,6103839P,Primary,Local Authority,Sandwick Junior High School,Sandwick,Shetland,,ZE2 9HH,Shetland Islands,S12000027,S01012389,30100005633,Non-denominational,8,82,*,0%,68,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1123791,59.9968065,-1.2426574,
6103839,6103839S,Secondary,Local Authority,Sandwick Junior High School,Sandwick,Shetland,,ZE2 9HH,Shetland Islands,S12000027,S01012389,30100005633,Non-denominational,14.6,82,*,0%,68,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1123791,59.9968065,-1.2426574,
8428220,8428220P,Primary,Local Authority,Sandwood Primary School,120 Sandwood Road,,GLASGOW,G52 2QY,Glasgow City,S12000049,S01009832,906700214650,Non-denominational,30,316,10 - <20%,60 - <65%,44,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,664354,55.8496734,-4.362008,
5939631,5939631S,Secondary,Local Authority,Sanquhar Academy,Broomfield,Sanquhar,,DG4 6JN,Dumfries and Galloway,S12000006,S01007555,137076143,Non-denominational,23.8,218,*,50 - <55%,61,N,N,N,7,6,Remote Rural Areas,Remote Rural Areas,7,6,610391,55.3722274,-3.9313174,
5940427,5940427P,Primary,Local Authority,Sanquhar Primary School,Queensberry Court,Lovedale,SANQUHAR,DG4 6BD,Dumfries and Galloway,S12000006,S01007556,137006762,Non-denominational,12.6,166,0 - <5%,5 - <10%,32,N,N,N,7,6,Remote Rural Areas,Remote Rural Areas,7,6,609785,55.3668863,-3.9246506,
8428328,8428328P,Primary,Local Authority,Saracen Primary School,65 Stonyhurst Street,,GLASGOW,G22 5AX,Glasgow City,S12000049,S01010224,906700430721,Non-denominational,15.2,196,>20%,90 - <95%,1,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,667608,55.8810253,-4.2496388,
6103936,6103936P,Primary,Local Authority,Scalloway Primary School,Scalloway,Shetland,,ZE1 0TN,Shetland Islands,S12000027,S01012404,30100005210,Non-denominational,10.7,143,*,0%,59,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1139768,60.1404379,-1.2724457,
5528526,5528526P,Primary,Local Authority,Sciennes Primary School,10 Sciennes Road,Edinburgh,,EH9 1LG,City of Edinburgh,S12000036,S01008613,906220469,Non-denominational,29.1,594,>20%,0 - <5%,95,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,672338,55.9383558,-3.1877831,
5120829,5120829P,Primary,Local Authority,Scoraig School,Scoraig,Dundonnell,GARVE,IV23 2RE,Highland,S12000017,S01010691,130064568,Non-denominational,1.3,6,0%,0%,59,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,896292,57.9114703,-5.3599737,
8428522,8428522P,Primary,Local Authority,Scotstoun Primary School,21 Duncan Avenue,,GLASGOW,G14 9HN,Glasgow City,S12000049,S01010431,906700036951,Non-denominational,22.2,433,>20%,40 - <45%,97,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,667585,55.879023,-4.3457716,
5234123,5234123P,Primary,Local Authority,Scotstown School,Scotstown Road,Bridge Of Don,ABERDEEN,AB22 8HH,Aberdeen City,S12000033,S01006779,9051100716,Non-denominational,11.8,176,10 - <20%,*,41,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,810120,57.1818517,-2.1014551,
5108829,5108829P,Primary,Local Authority,Scourie Primary School,Scourie,By Lairg,,IV27 4TG,Highland,S12000017,S01010814,130060341,Non-denominational,2.8,22,0%,0%,44,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,943956,58.345001,-5.1598076,
5201020,5201020P,Primary,Local Authority,Seafield Primary School,Deanshaugh Terrace,Bishopmill,ELGIN,IV30 4ES,Moray,S12000020,S01011123,133039111,Non-denominational,22.6,358,0 - <5%,5 - <10%,56,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,863890,57.6580718,-3.3123596,
5507820,5507820P,Primary,Local Authority,Seafield Primary School,Cousland Terrace,Seafield,BATHGATE,EH47 7BL,West Lothian,S12000040,S01013354,200004089640,Non-denominational,8.6,95,*,5 - <10%,75,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,666197,55.8786559,-3.5885543,
5241529,5241529P,Primary,Local Authority,Seaton School,Seaton Place East,Aberdeen,,AB24 1XE,Aberdeen City,S12000033,S01006674,9051089139,Non-denominational,13.5,202,>20%,40 - <45%,15,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,808802,57.1700118,-2.0927427,
5320623,5320623P,Primary,Local Authority,Seaview Primary School,Victoria Street,Monifieth,ANGUS,DD5 4HL,Angus,S12000041,S01007150,117080029,Non-denominational,24.7,388,5 - <10%,*,95,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,732603,56.482786,-2.824048,
8338744,8338744SP,Special,Local Authority,Secondary Wellbeing,15 Donaldson Street,Kirkintilloch,GLASGOW,G66 1XD,East Dunbartonshire,S12000045,S01008131,132037058,Non-denominational,0,0,0,0,19,N,Y,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,673453,55.9352699,-4.15382,"Pupil roll, FTE teachers, proportion of pupils minority ethnic, and proportion of puplis 20% most deprived is recorded as zero as this school is not included in the School Level Summary Statistics."
5619831,5619831S,Secondary,Local Authority,Selkirk High School,Hillside Terrace,Selkirk,,TD7 4EW,Scottish Borders,S12000026,S01012382,116012918,Non-denominational,36.6,423,0 - <5%,10 - <15%,79,N,N,N,3,3,Accessible Small Towns,Accessible Small Towns,3,3,628694,55.5491054,-2.8339029,
6232434,6232434P,Primary,Local Authority,Sgoil an Rubha,Bayble,Point,ISLE OF LEWIS,HS2 0PX,Na h-Eileanan an Iar,S12000013,S01009047,139023566,Non-denominational,10.1,128,0%,0%,54,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,932888,58.2145187,-6.230125,
1000322,1000322P,Primary,Local Authority,Sgoil an Taobh Siar,Barvas,Isle of Lewis,,HS2 0RA,Na h-Eileanan an Iar,S12000013,S01009031,139020357,Non-denominational,7.1,78,*,0%,44,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,948513,58.345319,-6.5136901,
6200427,6200427P,Primary,Local Authority,Sgoil Bhaile a Mhanaich,Balivanich,Isle of Benbecula,,HS7 5LS,Na h-Eileanan an Iar,S12000013,S01009020,139019727,Non-denominational,10.5,118,0 - <5%,0%,51,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,855442,57.4736059,-7.3932725,
6233430,6233430S,Secondary,Local Authority,Sgoil Lionacleit,Liniclate,Benbecula,,HS7 5PJ,Na h-Eileanan an Iar,S12000013,S01009019,139014191,Non-denominational,30,263,*,0%,52,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,849898,57.424934,-7.3647543,
8225524,8225524P,Primary,Local Authority,Sgoil na Coille Nuaidh,William McIlvanney Campus,Sutherland Drive,KILMARNOCK,KA3 7DF,East Ayrshire,S12000008,S01007985,127073026,Non-denominational,2.2,35,*,30 - <35%,23,N,Y,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,638431,55.614494,-4.4732176,
1003569,1003569P,Primary,Local Authority,Sgoil Uibhist a Tuath,Bayhead,Isle of North Uist,,HS6 5DX,Na h-Eileanan an Iar,S12000013,S01009021,139026701,Non-denominational,7.3,66,*,0%,46,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,868040,57.5848103,-7.443739,
6232930,6232930P,Primary,Local Authority,Sgoil-nan-Loch,Leurbost,Lewis,,HS2 9NS,Na h-Eileanan an Iar,S12000013,S01009026,139014192,Non-denominational,9.5,113,*,0%,49,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,927635,58.1582313,-6.4942777,
6003621,6003621P,Primary,Local Authority,Shapinsay Community School,Shapinsay,Orkney,,KW17 2DY,Orkney Islands,S12000023,S01011830,134010734,Non-denominational,2.5,16,*,0%,39,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,1016776,59.0348316,-2.9065811,
6233031,6233031P,Primary,Local Authority,Shawbost School,Shawbost,Lewis,,HS2 9BQ,Na h-Eileanan an Iar,S12000013,S01009029,139014198,Non-denominational,5.2,39,0%,0%,44,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,946461,58.3206206,-6.6869382,
8504024,8504024P,Primary,Local Authority,Shawhead Primary School,Neidpath Avenue,Shawhead,COATBRIDGE,ML5 4NG,North Lanarkshire,S12000050,S01011605,118119701,Non-denominational,6.8,64,*,50 - <55%,37,N,N,N,2,2,Other Urban Areas,Other Urban Areas,2,2,663188,55.8453433,-4.0166297,
5930421,5930421P,Primary,Local Authority,Shawhead School,Shawhead,Dumfries,,DG2 9SL,Dumfries and Galloway,S12000006,S01007571,137074170,Non-denominational,3.5,17,0%,*,55,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,575845,55.0642107,-3.7690468,
8436932,8436932S,Secondary,Local Authority,Shawlands Academy,31 Moss-side Road,,GLASGOW,G41 3TR,Glasgow City,S12000049,S01009919,906700275763,Non-denominational,110,1462,>20%,20 - <25%,37,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,662115,55.8310309,-4.2836373,
8428824,8428824P,Primary,Local Authority,Shawlands Primary School,1284 Pollokshaws Road,,GLASGOW,G41 3QP,Glasgow City,S12000049,S01009919,906700292386,Non-denominational,24.2,419,>20%,5 - <10%,37,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,661936,55.8293889,-4.2854253,
5902525,5902525P,Primary,Local Authority,Sheuchan School,Leswalt High Road,Stranraer,,DG9 0AL,Dumfries and Galloway,S12000006,S01007484,137005171,Non-denominational,9.4,171,*,25 - <30%,14,Y,N,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,561161,54.9071357,-5.0378371,
5117828,5117828P,Primary,Local Authority,Shieldaig Primary School,Shieldaig,Strathcarron,,IV54 8XN,Highland,S12000017,S01010688,130111557,Non-denominational,2.8,24,0%,0%,58,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,854373,57.5266373,-5.6488249,
5744725,5744725P,Primary,Local Authority,Shieldhill Primary School,Main Street,Shieldhill,FALKIRK,FK1 2HA,Falkirk,S12000014,S01009181,136002027,Non-denominational,13.9,178,5 - <10%,0 - <5%,34,N,N,N,6,5,Accessible Rural Areas,Accessible Rural Areas,6,5,676686,55.9704329,-3.7703196,
8200629,8200629P,Primary,Local Authority,Shiskine Primary School,Shiskine,Brodick,ISLE OF ARRAN,KA27 8EP,North Ayrshire,S12000021,S01011171,126057771,Non-denominational,2.2,20,0%,0%,64,N,N,N,8,6,Very Remote Rural Areas,Remote Rural Areas,8,6,629584,55.5151875,-5.3105786,
8222924,8222924P,Primary,Local Authority,Shortlees Primary School,Blacksyke Avenue,Kilmarnock,,KA1 4SR,East Ayrshire,S12000008,S01007963,127062968,Non-denominational,20.6,354,0 - <5%,90 - <95%,1,Y,N,Y,2,2,Other Urban Areas,Other Urban Areas,2,2,635077,55.5838817,-4.4961725,
5329221,5329221P,Primary,Local Authority,Sidlaw View Primary School,67 Harestane Road,Dundee,,DD3 0LF,Dundee City,S12000042,S01007815,9059105067,Non-denominational,15,214,0 - <5%,70 - <75%,73,N,N,N,1,1,Large Urban Areas,Large Urban Areas,1,1,734129,56.4952819,-2.9908742,
5528623,5528623P,Primary,Local Authority,Sighthill Primary School,1 Calder Park,Edinburgh,,EH11 4NF,City of Edinburgh,S12000036,S01008456,906040213,Non-denominational,14,234,>20%,85 - <90%,5,Y,N,Y,1,1,Large Urban Areas,Large Urban Areas,1,1,670397,55.9198532,-3.2931463,
